  -1.0066412345725964     
  -1.1412107181384179     
  -1.2071431094162455     
  -1.2484909891603342     
  -1.2716485270317872     
  -1.2836704522473446     
  -1.2896360913046754     
  -1.2926578162272573     
  -1.2941715259615256     
  -1.2949283354409438     
  -1.2953073870201079     
  -1.2954969818902831     
  -1.2955917886968209     
  -1.2956391995157561     
  -1.2956629055858000     
  -1.2956747593354361     
  -1.2956806862833357     
  -1.2956836498252102     
  -1.2956851315997404     
  -1.2956858724923832     
  -1.2956862429392511     
  -1.2956864281631957     
  -1.2956865207751942     
  -1.2956865670812345     
  -1.2956865902342576     
  -1.2956866018107729     
  -1.2956866075990308     
  -1.2956866104931601     
  -1.2956866119402248     
  -1.2956866126637581     
  -1.2956866130255247     
  -1.2956866132064078     
  -1.2956866132968494     
  -1.2956866133420710     
  -1.2956866133646805     
  -1.2956866133759861     
  -1.2956866133816376     
  -1.2956866133844642     
  -1.2956866133858773     
  -1.2956866133865839     
  -1.2956866133869369     
  -1.2956866133871141     
  -1.2956866133872025     
  -1.2956866133872469     
  -1.2956866133872686     
  -1.2956866133872798     
  -1.2956866133872846     
  -1.2956866133872873     
  -1.2956866133872873     
  -1.2956866133872877     
  -1.2956866133872877     
  -1.2956866133872886     
  -1.2956866133872884     
  -1.2956866133872873     
  -1.2956866133872877     
  -1.2956866133872877     
  -1.2956866133872877     
  -1.2956866133872877     
  -1.2956866133872882     
  -1.2956866133872882     
  -1.2956866133872882     
   1.2956866133872886     
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
